 1.00000000e+01  6.98456648e+01  1.00000000e+01 -4.58161858e-01 
 1.01157945e+01  6.98456610e+01  1.01157945e+01 -4.63467687e-01 
 1.02329299e+01  6.98456571e+01  1.02329299e+01 -4.68834944e-01 
 1.03514217e+01  6.98456531e+01  1.03514217e+01 -4.74264340e-01 
 1.04712855e+01  6.98456490e+01  1.04712855e+01 -4.79756596e-01 
 1.05925373e+01  6.98456449e+01  1.05925373e+01 -4.85312438e-01 
 1.07151931e+01  6.98456406e+01  1.07151931e+01 -4.90932603e-01 
 1.08392691e+01  6.98456362e+01  1.08392691e+01 -4.96617836e-01 
 1.09647820e+01  6.98456317e+01  1.09647820e+01 -5.02368890e-01 
 1.10917482e+01  6.98456271e+01  1.10917482e+01 -5.08186527e-01 
 1.12201845e+01  6.98456224e+01  1.12201845e+01 -5.14071518e-01 
 1.13501082e+01  6.98456176e+01  1.13501082e+01 -5.20024644e-01 
 1.14815362e+01  6.98456127e+01  1.14815362e+01 -5.26046692e-01 
 1.16144861e+01  6.98456077e+01  1.16144861e+01 -5.32138462e-01 
 1.17489755e+01  6.98456026e+01  1.17489755e+01 -5.38300759e-01 
 1.18850223e+01  6.98455973e+01  1.18850223e+01 -5.44534402e-01 
 1.20226443e+01  6.98455919e+01  1.20226443e+01 -5.50840215e-01 
 1.21618600e+01  6.98455864e+01  1.21618600e+01 -5.57219035e-01 
 1.23026877e+01  6.98455807e+01  1.23026877e+01 -5.63671706e-01 
 1.24451461e+01  6.98455750e+01  1.24451461e+01 -5.70199084e-01 
 1.25892541e+01  6.98455691e+01  1.25892541e+01 -5.76802034e-01 
 1.27350308e+01  6.98455630e+01  1.27350308e+01 -5.83481431e-01 
 1.28824955e+01  6.98455568e+01  1.28824955e+01 -5.90238159e-01 
 1.30316678e+01  6.98455505e+01  1.30316678e+01 -5.97073115e-01 
 1.31825674e+01  6.98455440e+01  1.31825674e+01 -6.03987203e-01 
 1.33352143e+01  6.98455374e+01  1.33352143e+01 -6.10981339e-01 
 1.34896288e+01  6.98455306e+01  1.34896288e+01 -6.18056452e-01 
 1.36458314e+01  6.98455237e+01  1.36458314e+01 -6.25213478e-01 
 1.38038426e+01  6.98455166e+01  1.38038426e+01 -6.32453364e-01 
 1.39636836e+01  6.98455093e+01  1.39636836e+01 -6.39777072e-01 
 1.41253754e+01  6.98455019e+01  1.41253754e+01 -6.47185571e-01 
 1.42889396e+01  6.98454943e+01  1.42889396e+01 -6.54679842e-01 
 1.44543977e+01  6.98454865e+01  1.44543977e+01 -6.62260879e-01 
 1.46217717e+01  6.98454785e+01  1.46217717e+01 -6.69929686e-01 
 1.47910839e+01  6.98454704e+01  1.47910839e+01 -6.77687280e-01 
 1.49623566e+01  6.98454620e+01  1.49623566e+01 -6.85534687e-01 
 1.51356125e+01  6.98454535e+01  1.51356125e+01 -6.93472948e-01 
 1.53108746e+01  6.98454447e+01  1.53108746e+01 -7.01503114e-01 
 1.54881662e+01  6.98454358e+01  1.54881662e+01 -7.09626250e-01 
 1.56675107e+01  6.98454266e+01  1.56675107e+01 -7.17843432e-01 
 1.58489319e+01  6.98454173e+01  1.58489319e+01 -7.26155747e-01 
 1.60324539e+01  6.98454077e+01  1.60324539e+01 -7.34564299e-01 
 1.62181010e+01  6.98453979e+01  1.62181010e+01 -7.43070200e-01 
 1.64058977e+01  6.98453879e+01  1.64058977e+01 -7.51674577e-01 
 1.65958691e+01  6.98453776e+01  1.65958691e+01 -7.60378570e-01 
 1.67880402e+01  6.98453671e+01  1.67880402e+01 -7.69183333e-01 
 1.69824365e+01  6.98453564e+01  1.69824365e+01 -7.78090032e-01 
 1.71790839e+01  6.98453454e+01  1.71790839e+01 -7.87099846e-01 
 1.73780083e+01  6.98453341e+01  1.73780083e+01 -7.96213970e-01 
 1.75792361e+01  6.98453226e+01  1.75792361e+01 -8.05433611e-01 
 1.77827941e+01  6.98453108e+01  1.77827941e+01 -8.14759989e-01 
 1.79887092e+01  6.98452987e+01  1.79887092e+01 -8.24194341e-01 
 1.81970086e+01  6.98452864e+01  1.81970086e+01 -8.33737916e-01 
 1.84077200e+01  6.98452738e+01  1.84077200e+01 -8.43391979e-01 
 1.86208714e+01  6.98452608e+01  1.86208714e+01 -8.53157808e-01 
 1.88364909e+01  6.98452476e+01  1.88364909e+01 -8.63036696e-01 
 1.90546072e+01  6.98452341e+01  1.90546072e+01 -8.73029953e-01 
 1.92752491e+01  6.98452202e+01  1.92752491e+01 -8.83138902e-01 
 1.94984460e+01  6.98452061e+01  1.94984460e+01 -8.93364882e-01 
 1.97242274e+01  6.98451916e+01  1.97242274e+01 -9.03709247e-01 
 1.99526231e+01  6.98451767e+01  1.99526231e+01 -9.14173368e-01 
 2.01836636e+01  6.98451615e+01  2.01836636e+01 -9.24758630e-01 
 2.04173794e+01  6.98451460e+01  2.04173794e+01 -9.35466436e-01 
 2.06538016e+01  6.98451301e+01  2.06538016e+01 -9.46298204e-01 
 2.08929613e+01  6.98451138e+01  2.08929613e+01 -9.57255367e-01 
 2.11348904e+01  6.98450972e+01  2.11348904e+01 -9.68339378e-01 
 2.13796209e+01  6.98450802e+01  2.13796209e+01 -9.79551705e-01 
 2.16271852e+01  6.98450627e+01  2.16271852e+01 -9.90893831e-01 
 2.18776162e+01  6.98450449e+01  2.18776162e+01 -1.00236726e+00 
 2.21309471e+01  6.98450266e+01  2.21309471e+01 -1.01397351e+00 
 2.23872114e+01  6.98450080e+01  2.23872114e+01 -1.02571412e+00 
 2.26464431e+01  6.98449888e+01  2.26464431e+01 -1.03759064e+00 
 2.29086765e+01  6.98449693e+01  2.29086765e+01 -1.04960465e+00 
 2.31739465e+01  6.98449493e+01  2.31739465e+01 -1.06175773e+00 
 2.34422882e+01  6.98449288e+01  2.34422882e+01 -1.07405150e+00 
 2.37137371e+01  6.98449078e+01  2.37137371e+01 -1.08648759e+00 
 2.39883292e+01  6.98448864e+01  2.39883292e+01 -1.09906763e+00 
 2.42661010e+01  6.98448644e+01  2.42661010e+01 -1.11179330e+00 
 2.45470892e+01  6.98448420e+01  2.45470892e+01 -1.12466628e+00 
 2.48313311e+01  6.98448190e+01  2.48313311e+01 -1.13768828e+00 
 2.51188643e+01  6.98447955e+01  2.51188643e+01 -1.15086102e+00 
 2.54097271e+01  6.98447714e+01  2.54097271e+01 -1.16418624e+00 
 2.57039578e+01  6.98447468e+01  2.57039578e+01 -1.17766570e+00 
 2.60015956e+01  6.98447216e+01  2.60015956e+01 -1.19130120e+00 
 2.63026799e+01  6.98446958e+01  2.63026799e+01 -1.20509454e+00 
 2.66072506e+01  6.98446695e+01  2.66072506e+01 -1.21904753e+00 
 2.69153480e+01  6.98446425e+01  2.69153480e+01 -1.23316204e+00 
 2.72270131e+01  6.98446148e+01  2.72270131e+01 -1.24743992e+00 
 2.75422870e+01  6.98445866e+01  2.75422870e+01 -1.26188308e+00 
 2.78612117e+01  6.98445576e+01  2.78612117e+01 -1.27649341e+00 
 2.81838293e+01  6.98445280e+01  2.81838293e+01 -1.29127285e+00 
 2.85101827e+01  6.98444977e+01  2.85101827e+01 -1.30622336e+00 
 2.88403150e+01  6.98444668e+01  2.88403150e+01 -1.32134693e+00 
 2.91742701e+01  6.98444350e+01  2.91742701e+01 -1.33664553e+00 
 2.95120923e+01  6.98444026e+01  2.95120923e+01 -1.35212122e+00 
 2.98538262e+01  6.98443694e+01  2.98538262e+01 -1.36777602e+00 
 3.01995172e+01  6.98443354e+01  3.01995172e+01 -1.38361202e+00 
 3.05492111e+01  6.98443006e+01  3.05492111e+01 -1.39963130e+00 
 3.09029543e+01  6.98442650e+01  3.09029543e+01 -1.41583600e+00 
 3.12607937e+01  6.98442286e+01  3.12607937e+01 -1.43222824e+00 
 3.16227766e+01  6.98441913e+01  3.16227766e+01 -1.44881021e+00 
 3.19889511e+01  6.98441532e+01  3.19889511e+01 -1.46558409e+00 
 3.23593657e+01  6.98441142e+01  3.23593657e+01 -1.48255210e+00 
 3.27340695e+01  6.98440743e+01  3.27340695e+01 -1.49971649e+00 
 3.31131121e+01  6.98440334e+01  3.31131121e+01 -1.51707952e+00 
 3.34965439e+01  6.98439916e+01  3.34965439e+01 -1.53464351e+00 
 3.38844156e+01  6.98439488e+01  3.38844156e+01 -1.55241076e+00 
 3.42767787e+01  6.98439050e+01  3.42767787e+01 -1.57038362e+00 
 3.46736850e+01  6.98438602e+01  3.46736850e+01 -1.58856449e+00 
 3.50751874e+01  6.98438144e+01  3.50751874e+01 -1.60695575e+00 
 3.54813389e+01  6.98437675e+01  3.54813389e+01 -1.62555984e+00 
 3.58921935e+01  6.98437195e+01  3.58921935e+01 -1.64437922e+00 
 3.63078055e+01  6.98436704e+01  3.63078055e+01 -1.66341639e+00 
 3.67282300e+01  6.98436201e+01  3.67282300e+01 -1.68267384e+00 
 3.71535229e+01  6.98435687e+01  3.71535229e+01 -1.70215414e+00 
 3.75837404e+01  6.98435160e+01  3.75837404e+01 -1.72185986e+00 
 3.80189396e+01  6.98434622e+01  3.80189396e+01 -1.74179360e+00 
 3.84591782e+01  6.98434071e+01  3.84591782e+01 -1.76195800e+00 
 3.89045145e+01  6.98433507e+01  3.89045145e+01 -1.78235572e+00 
 3.93550075e+01  6.98432930e+01  3.93550075e+01 -1.80298946e+00 
 3.98107171e+01  6.98432339e+01  3.98107171e+01 -1.82386194e+00 
 4.02717034e+01  6.98431735e+01  4.02717034e+01 -1.84497593e+00 
 4.07380278e+01  6.98431117e+01  4.07380278e+01 -1.86633421e+00 
 4.12097519e+01  6.98430484e+01  4.12097519e+01 -1.88793960e+00 
 4.16869383e+01  6.98429837e+01  4.16869383e+01 -1.90979497e+00 
 4.21696503e+01  6.98429174e+01  4.21696503e+01 -1.93190319e+00 
 4.26579519e+01  6.98428496e+01  4.26579519e+01 -1.95426719e+00 
 4.31519077e+01  6.98427803e+01  4.31519077e+01 -1.97688992e+00 
 4.36515832e+01  6.98427093e+01  4.36515832e+01 -1.99977437e+00 
