 3.28000000e-07  1.74096328e-01  3.28000000e-07  2.14820274e-07  3.28000000e-07  2.14820274e-07  3.28000000e-07  2.14820274e-07  3.28000000e-07  2.14820274e-07  3.28000000e-07  2.14820274e-07  3.28000000e-07  2.14820274e-07  3.28000000e-07  2.14820274e-07  3.28000000e-07  2.14820274e-07  3.28000000e-07  0.00000000e+00  3.28000000e-07  1.44071632e-07  3.28000000e-07  0.00000000e+00 
 4.28000000e-07  1.74096328e-01  4.28000000e-07  2.14820274e-07  4.28000000e-07  2.14820274e-07  4.28000000e-07  2.14820274e-07  4.28000000e-07  2.14820274e-07  4.28000000e-07  2.14820274e-07  4.28000000e-07  2.14820274e-07  4.28000000e-07  2.14820274e-07  4.28000000e-07  2.14820274e-07  4.28000000e-07  0.00000000e+00  4.28000000e-07  1.44071632e-07  4.28000000e-07  0.00000000e+00 
 5.28000000e-07  1.74096328e-01  5.28000000e-07  2.14820274e-07  5.28000000e-07  2.14820274e-07  5.28000000e-07  2.14820274e-07  5.28000000e-07  2.14820274e-07  5.28000000e-07  2.14820274e-07  5.28000000e-07  2.14820274e-07  5.28000000e-07  2.14820274e-07  5.28000000e-07  2.14820274e-07  5.28000000e-07  0.00000000e+00  5.28000000e-07  1.44071632e-07  5.28000000e-07  0.00000000e+00 
 6.28000000e-07  1.74096328e-01  6.28000000e-07  2.14820274e-07  6.28000000e-07  2.14820274e-07  6.28000000e-07  2.14820274e-07  6.28000000e-07  2.14820274e-07  6.28000000e-07  2.14820274e-07  6.28000000e-07  2.14820274e-07  6.28000000e-07  2.14820274e-07  6.28000000e-07  2.14820274e-07  6.28000000e-07  0.00000000e+00  6.28000000e-07  1.44071632e-07  6.28000000e-07  0.00000000e+00 
 7.28000000e-07  1.74096328e-01  7.28000000e-07  2.14820274e-07  7.28000000e-07  2.14820274e-07  7.28000000e-07  2.14820274e-07  7.28000000e-07  2.14820274e-07  7.28000000e-07  2.14820274e-07  7.28000000e-07  2.14820274e-07  7.28000000e-07  2.14820274e-07  7.28000000e-07  2.14820274e-07  7.28000000e-07  0.00000000e+00  7.28000000e-07  1.44071632e-07  7.28000000e-07  0.00000000e+00 
 8.28000000e-07  1.74096328e-01  8.28000000e-07  2.14820274e-07  8.28000000e-07  2.14820274e-07  8.28000000e-07  2.14820274e-07  8.28000000e-07  2.14820274e-07  8.28000000e-07  2.14820274e-07  8.28000000e-07  2.14820274e-07  8.28000000e-07  2.14820274e-07  8.28000000e-07  2.14820274e-07  8.28000000e-07  0.00000000e+00  8.28000000e-07  1.44071632e-07  8.28000000e-07  0.00000000e+00 
 9.28000000e-07  1.74096328e-01  9.28000000e-07  2.14820274e-07  9.28000000e-07  2.14820274e-07  9.28000000e-07  2.14820274e-07  9.28000000e-07  2.14820274e-07  9.28000000e-07  2.14820274e-07  9.28000000e-07  2.14820274e-07  9.28000000e-07  2.14820274e-07  9.28000000e-07  2.14820274e-07  9.28000000e-07  0.00000000e+00  9.28000000e-07  1.44071632e-07  9.28000000e-07  0.00000000e+00 
 1.02800000e-06  1.74096328e-01  1.02800000e-06  2.14820274e-07  1.02800000e-06  2.14820274e-07  1.02800000e-06  2.14820274e-07  1.02800000e-06  2.14820274e-07  1.02800000e-06  2.14820274e-07  1.02800000e-06  2.14820274e-07  1.02800000e-06  2.14820274e-07  1.02800000e-06  2.14820274e-07  1.02800000e-06  0.00000000e+00  1.02800000e-06  1.44071632e-07  1.02800000e-06  0.00000000e+00 
 1.12800000e-06  1.74096328e-01  1.12800000e-06  2.14820274e-07  1.12800000e-06  2.14820274e-07  1.12800000e-06  2.14820274e-07  1.12800000e-06  2.14820274e-07  1.12800000e-06  2.14820274e-07  1.12800000e-06  2.14820274e-07  1.12800000e-06  2.14820274e-07  1.12800000e-06  2.14820274e-07  1.12800000e-06  0.00000000e+00  1.12800000e-06  1.44071632e-07  1.12800000e-06  0.00000000e+00 
 1.22800000e-06  1.74096328e-01  1.22800000e-06  2.14820274e-07  1.22800000e-06  2.14820274e-07  1.22800000e-06  2.14820274e-07  1.22800000e-06  2.14820274e-07  1.22800000e-06  2.14820274e-07  1.22800000e-06  2.14820274e-07  1.22800000e-06  2.14820274e-07  1.22800000e-06  2.14820274e-07  1.22800000e-06  0.00000000e+00  1.22800000e-06  1.44071632e-07  1.22800000e-06  0.00000000e+00 
 1.32800000e-06  1.74096328e-01  1.32800000e-06  2.14820274e-07  1.32800000e-06  2.14820274e-07  1.32800000e-06  2.14820274e-07  1.32800000e-06  2.14820274e-07  1.32800000e-06  2.14820274e-07  1.32800000e-06  2.14820274e-07  1.32800000e-06  2.14820274e-07  1.32800000e-06  2.14820274e-07  1.32800000e-06  0.00000000e+00  1.32800000e-06  1.44071632e-07  1.32800000e-06  0.00000000e+00 
 1.42800000e-06  1.74096328e-01  1.42800000e-06  2.14820274e-07  1.42800000e-06  2.14820274e-07  1.42800000e-06  2.14820274e-07  1.42800000e-06  2.14820274e-07  1.42800000e-06  2.14820274e-07  1.42800000e-06  2.14820274e-07  1.42800000e-06  2.14820274e-07  1.42800000e-06  2.14820274e-07  1.42800000e-06  0.00000000e+00  1.42800000e-06  1.44071632e-07  1.42800000e-06  0.00000000e+00 
 1.52800000e-06  1.74096328e-01  1.52800000e-06  2.14820274e-07  1.52800000e-06  2.14820274e-07  1.52800000e-06  2.14820274e-07  1.52800000e-06  2.14820274e-07  1.52800000e-06  2.14820274e-07  1.52800000e-06  2.14820274e-07  1.52800000e-06  2.14820274e-07  1.52800000e-06  2.14820274e-07  1.52800000e-06  0.00000000e+00  1.52800000e-06  1.44071632e-07  1.52800000e-06  0.00000000e+00 
 1.62800000e-06  1.74096328e-01  1.62800000e-06  2.14820274e-07  1.62800000e-06  2.14820274e-07  1.62800000e-06  2.14820274e-07  1.62800000e-06  2.14820274e-07  1.62800000e-06  2.14820274e-07  1.62800000e-06  2.14820274e-07  1.62800000e-06  2.14820274e-07  1.62800000e-06  2.14820274e-07  1.62800000e-06  0.00000000e+00  1.62800000e-06  1.44071632e-07  1.62800000e-06  0.00000000e+00 
 1.72800000e-06  1.74096328e-01  1.72800000e-06  2.14820274e-07  1.72800000e-06  2.14820274e-07  1.72800000e-06  2.14820274e-07  1.72800000e-06  2.14820274e-07  1.72800000e-06  2.14820274e-07  1.72800000e-06  2.14820274e-07  1.72800000e-06  2.14820274e-07  1.72800000e-06  2.14820274e-07  1.72800000e-06  0.00000000e+00  1.72800000e-06  1.44071632e-07  1.72800000e-06  0.00000000e+00 
 1.82800000e-06  1.74096328e-01  1.82800000e-06  2.14820274e-07  1.82800000e-06  2.14820274e-07  1.82800000e-06  2.14820274e-07  1.82800000e-06  2.14820274e-07  1.82800000e-06  2.14820274e-07  1.82800000e-06  2.14820274e-07  1.82800000e-06  2.14820274e-07  1.82800000e-06  2.14820274e-07  1.82800000e-06  0.00000000e+00  1.82800000e-06  1.44071632e-07  1.82800000e-06  0.00000000e+00 
 1.92800000e-06  1.74096328e-01  1.92800000e-06  2.14820274e-07  1.92800000e-06  2.14820274e-07  1.92800000e-06  2.14820274e-07  1.92800000e-06  2.14820274e-07  1.92800000e-06  2.14820274e-07  1.92800000e-06  2.14820274e-07  1.92800000e-06  2.14820274e-07  1.92800000e-06  2.14820274e-07  1.92800000e-06  0.00000000e+00  1.92800000e-06  1.44071632e-07  1.92800000e-06  0.00000000e+00 
 2.02800000e-06  1.74096328e-01  2.02800000e-06  2.14820274e-07  2.02800000e-06  2.14820274e-07  2.02800000e-06  2.14820274e-07  2.02800000e-06  2.14820274e-07  2.02800000e-06  2.14820274e-07  2.02800000e-06  2.14820274e-07  2.02800000e-06  2.14820274e-07  2.02800000e-06  2.14820274e-07  2.02800000e-06  0.00000000e+00  2.02800000e-06  1.44071632e-07  2.02800000e-06  0.00000000e+00 
 2.12800000e-06  1.74096328e-01  2.12800000e-06  2.14820274e-07  2.12800000e-06  2.14820274e-07  2.12800000e-06  2.14820274e-07  2.12800000e-06  2.14820274e-07  2.12800000e-06  2.14820274e-07  2.12800000e-06  2.14820274e-07  2.12800000e-06  2.14820274e-07  2.12800000e-06  2.14820274e-07  2.12800000e-06  0.00000000e+00  2.12800000e-06  1.44071632e-07  2.12800000e-06  0.00000000e+00 
 2.22800000e-06  1.74096328e-01  2.22800000e-06  2.14820274e-07  2.22800000e-06  2.14820274e-07  2.22800000e-06  2.14820274e-07  2.22800000e-06  2.14820274e-07  2.22800000e-06  2.14820274e-07  2.22800000e-06  2.14820274e-07  2.22800000e-06  2.14820274e-07  2.22800000e-06  2.14820274e-07  2.22800000e-06  0.00000000e+00  2.22800000e-06  1.44071632e-07  2.22800000e-06  0.00000000e+00 
 2.32800000e-06  1.74096328e-01  2.32800000e-06  2.14820274e-07  2.32800000e-06  2.14820274e-07  2.32800000e-06  2.14820274e-07  2.32800000e-06  2.14820274e-07  2.32800000e-06  2.14820274e-07  2.32800000e-06  2.14820274e-07  2.32800000e-06  2.14820274e-07  2.32800000e-06  2.14820274e-07  2.32800000e-06  0.00000000e+00  2.32800000e-06  1.44071632e-07  2.32800000e-06  0.00000000e+00 
 2.42800000e-06  1.74096328e-01  2.42800000e-06  2.14820274e-07  2.42800000e-06  2.14820274e-07  2.42800000e-06  2.14820274e-07  2.42800000e-06  2.14820274e-07  2.42800000e-06  2.14820274e-07  2.42800000e-06  2.14820274e-07  2.42800000e-06  2.14820274e-07  2.42800000e-06  2.14820274e-07  2.42800000e-06  0.00000000e+00  2.42800000e-06  1.44071632e-07  2.42800000e-06  0.00000000e+00 
 2.52800000e-06  1.74096328e-01  2.52800000e-06  2.14820274e-07  2.52800000e-06  2.14820274e-07  2.52800000e-06  2.14820274e-07  2.52800000e-06  2.14820274e-07  2.52800000e-06  2.14820274e-07  2.52800000e-06  2.14820274e-07  2.52800000e-06  2.14820274e-07  2.52800000e-06  2.14820274e-07  2.52800000e-06  0.00000000e+00  2.52800000e-06  1.44071632e-07  2.52800000e-06  0.00000000e+00 
 2.62800000e-06  1.74096328e-01  2.62800000e-06  2.14820274e-07  2.62800000e-06  2.14820274e-07  2.62800000e-06  2.14820274e-07  2.62800000e-06  2.14820274e-07  2.62800000e-06  2.14820274e-07  2.62800000e-06  2.14820274e-07  2.62800000e-06  2.14820274e-07  2.62800000e-06  2.14820274e-07  2.62800000e-06  0.00000000e+00  2.62800000e-06  1.44071632e-07  2.62800000e-06  0.00000000e+00 
 2.72800000e-06  1.74096328e-01  2.72800000e-06  2.14820274e-07  2.72800000e-06  2.14820274e-07  2.72800000e-06  2.14820274e-07  2.72800000e-06  2.14820274e-07  2.72800000e-06  2.14820274e-07  2.72800000e-06  2.14820274e-07  2.72800000e-06  2.14820274e-07  2.72800000e-06  2.14820274e-07  2.72800000e-06  0.00000000e+00  2.72800000e-06  1.44071632e-07  2.72800000e-06  0.00000000e+00 
 2.82800000e-06  1.74096328e-01  2.82800000e-06  2.14820274e-07  2.82800000e-06  2.14820274e-07  2.82800000e-06  2.14820274e-07  2.82800000e-06  2.14820274e-07  2.82800000e-06  2.14820274e-07  2.82800000e-06  2.14820274e-07  2.82800000e-06  2.14820274e-07  2.82800000e-06  2.14820274e-07  2.82800000e-06  0.00000000e+00  2.82800000e-06  1.44071632e-07  2.82800000e-06  0.00000000e+00 
 2.92800000e-06  1.74096328e-01  2.92800000e-06  2.14820274e-07  2.92800000e-06  2.14820274e-07  2.92800000e-06  2.14820274e-07  2.92800000e-06  2.14820274e-07  2.92800000e-06  2.14820274e-07  2.92800000e-06  2.14820274e-07  2.92800000e-06  2.14820274e-07  2.92800000e-06  2.14820274e-07  2.92800000e-06  0.00000000e+00  2.92800000e-06  1.44071632e-07  2.92800000e-06  0.00000000e+00 
 3.02800000e-06  1.74096328e-01  3.02800000e-06  2.14820274e-07  3.02800000e-06  2.14820274e-07  3.02800000e-06  2.14820274e-07  3.02800000e-06  2.14820274e-07  3.02800000e-06  2.14820274e-07  3.02800000e-06  2.14820274e-07  3.02800000e-06  2.14820274e-07  3.02800000e-06  2.14820274e-07  3.02800000e-06  0.00000000e+00  3.02800000e-06  1.44071632e-07  3.02800000e-06  0.00000000e+00 
 3.12800000e-06  1.74096328e-01  3.12800000e-06  2.14820274e-07  3.12800000e-06  2.14820274e-07  3.12800000e-06  2.14820274e-07  3.12800000e-06  2.14820274e-07  3.12800000e-06  2.14820274e-07  3.12800000e-06  2.14820274e-07  3.12800000e-06  2.14820274e-07  3.12800000e-06  2.14820274e-07  3.12800000e-06  0.00000000e+00  3.12800000e-06  1.44071632e-07  3.12800000e-06  0.00000000e+00 
 3.22800000e-06  1.74096328e-01  3.22800000e-06  2.14820274e-07  3.22800000e-06  2.14820274e-07  3.22800000e-06  2.14820274e-07  3.22800000e-06  2.14820274e-07  3.22800000e-06  2.14820274e-07  3.22800000e-06  2.14820274e-07  3.22800000e-06  2.14820274e-07  3.22800000e-06  2.14820274e-07  3.22800000e-06  0.00000000e+00  3.22800000e-06  1.44071632e-07  3.22800000e-06  0.00000000e+00 
 3.32800000e-06  1.74096328e-01  3.32800000e-06  2.14820274e-07  3.32800000e-06  2.14820274e-07  3.32800000e-06  2.14820274e-07  3.32800000e-06  2.14820274e-07  3.32800000e-06  2.14820274e-07  3.32800000e-06  2.14820274e-07  3.32800000e-06  2.14820274e-07  3.32800000e-06  2.14820274e-07  3.32800000e-06  0.00000000e+00  3.32800000e-06  1.44071632e-07  3.32800000e-06  0.00000000e+00 
 3.42800000e-06  1.74096328e-01  3.42800000e-06  2.14820274e-07  3.42800000e-06  2.14820274e-07  3.42800000e-06  2.14820274e-07  3.42800000e-06  2.14820274e-07  3.42800000e-06  2.14820274e-07  3.42800000e-06  2.14820274e-07  3.42800000e-06  2.14820274e-07  3.42800000e-06  2.14820274e-07  3.42800000e-06  0.00000000e+00  3.42800000e-06  1.44071632e-07  3.42800000e-06  0.00000000e+00 
 3.52800000e-06  1.74096328e-01  3.52800000e-06  2.14820274e-07  3.52800000e-06  2.14820274e-07  3.52800000e-06  2.14820274e-07  3.52800000e-06  2.14820274e-07  3.52800000e-06  2.14820274e-07  3.52800000e-06  2.14820274e-07  3.52800000e-06  2.14820274e-07  3.52800000e-06  2.14820274e-07  3.52800000e-06  0.00000000e+00  3.52800000e-06  1.44071632e-07  3.52800000e-06  0.00000000e+00 
 3.62800000e-06  1.74096328e-01  3.62800000e-06  2.14820274e-07  3.62800000e-06  2.14820274e-07  3.62800000e-06  2.14820274e-07  3.62800000e-06  2.14820274e-07  3.62800000e-06  2.14820274e-07  3.62800000e-06  2.14820274e-07  3.62800000e-06  2.14820274e-07  3.62800000e-06  2.14820274e-07  3.62800000e-06  0.00000000e+00  3.62800000e-06  1.44071632e-07  3.62800000e-06  0.00000000e+00 
 3.72800000e-06  1.74096328e-01  3.72800000e-06  2.14820274e-07  3.72800000e-06  2.14820274e-07  3.72800000e-06  2.14820274e-07  3.72800000e-06  2.14820274e-07  3.72800000e-06  2.14820274e-07  3.72800000e-06  2.14820274e-07  3.72800000e-06  2.14820274e-07  3.72800000e-06  2.14820274e-07  3.72800000e-06  0.00000000e+00  3.72800000e-06  1.44071632e-07  3.72800000e-06  0.00000000e+00 
 3.82800000e-06  1.74096328e-01  3.82800000e-06  2.14820274e-07  3.82800000e-06  2.14820274e-07  3.82800000e-06  2.14820274e-07  3.82800000e-06  2.14820274e-07  3.82800000e-06  2.14820274e-07  3.82800000e-06  2.14820274e-07  3.82800000e-06  2.14820274e-07  3.82800000e-06  2.14820274e-07  3.82800000e-06  0.00000000e+00  3.82800000e-06  1.44071632e-07  3.82800000e-06  0.00000000e+00 
 3.92800000e-06  1.74096328e-01  3.92800000e-06  2.14820274e-07  3.92800000e-06  2.14820274e-07  3.92800000e-06  2.14820274e-07  3.92800000e-06  2.14820274e-07  3.92800000e-06  2.14820274e-07  3.92800000e-06  2.14820274e-07  3.92800000e-06  2.14820274e-07  3.92800000e-06  2.14820274e-07  3.92800000e-06  0.00000000e+00  3.92800000e-06  1.44071632e-07  3.92800000e-06  0.00000000e+00 
 4.02800000e-06  1.74096328e-01  4.02800000e-06  2.14820274e-07  4.02800000e-06  2.14820274e-07  4.02800000e-06  2.14820274e-07  4.02800000e-06  2.14820274e-07  4.02800000e-06  2.14820274e-07  4.02800000e-06  2.14820274e-07  4.02800000e-06  2.14820274e-07  4.02800000e-06  2.14820274e-07  4.02800000e-06  0.00000000e+00  4.02800000e-06  1.44071632e-07  4.02800000e-06  0.00000000e+00 
 4.12800000e-06  1.74096328e-01  4.12800000e-06  2.14820274e-07  4.12800000e-06  2.14820274e-07  4.12800000e-06  2.14820274e-07  4.12800000e-06  2.14820274e-07  4.12800000e-06  2.14820274e-07  4.12800000e-06  2.14820274e-07  4.12800000e-06  2.14820274e-07  4.12800000e-06  2.14820274e-07  4.12800000e-06  0.00000000e+00  4.12800000e-06  1.44071632e-07  4.12800000e-06  0.00000000e+00 
 4.22800000e-06  1.74096328e-01  4.22800000e-06  2.14820274e-07  4.22800000e-06  2.14820274e-07  4.22800000e-06  2.14820274e-07  4.22800000e-06  2.14820274e-07  4.22800000e-06  2.14820274e-07  4.22800000e-06  2.14820274e-07  4.22800000e-06  2.14820274e-07  4.22800000e-06  2.14820274e-07  4.22800000e-06  0.00000000e+00  4.22800000e-06  1.44071632e-07  4.22800000e-06  0.00000000e+00 
 4.32800000e-06  1.74096328e-01  4.32800000e-06  2.14820274e-07  4.32800000e-06  2.14820274e-07  4.32800000e-06  2.14820274e-07  4.32800000e-06  2.14820274e-07  4.32800000e-06  2.14820274e-07  4.32800000e-06  2.14820274e-07  4.32800000e-06  2.14820274e-07  4.32800000e-06  2.14820274e-07  4.32800000e-06  0.00000000e+00  4.32800000e-06  1.44071632e-07  4.32800000e-06  0.00000000e+00 
 4.42800000e-06  1.74096328e-01  4.42800000e-06  2.14820274e-07  4.42800000e-06  2.14820274e-07  4.42800000e-06  2.14820274e-07  4.42800000e-06  2.14820274e-07  4.42800000e-06  2.14820274e-07  4.42800000e-06  2.14820274e-07  4.42800000e-06  2.14820274e-07  4.42800000e-06  2.14820274e-07  4.42800000e-06  0.00000000e+00  4.42800000e-06  1.44071632e-07  4.42800000e-06  0.00000000e+00 
 4.52800000e-06  1.74096328e-01  4.52800000e-06  2.14820274e-07  4.52800000e-06  2.14820274e-07  4.52800000e-06  2.14820274e-07  4.52800000e-06  2.14820274e-07  4.52800000e-06  2.14820274e-07  4.52800000e-06  2.14820274e-07  4.52800000e-06  2.14820274e-07  4.52800000e-06  2.14820274e-07  4.52800000e-06  0.00000000e+00  4.52800000e-06  1.44071632e-07  4.52800000e-06  0.00000000e+00 
 4.62800000e-06  1.74096328e-01  4.62800000e-06  2.14820274e-07  4.62800000e-06  2.14820274e-07  4.62800000e-06  2.14820274e-07  4.62800000e-06  2.14820274e-07  4.62800000e-06  2.14820274e-07  4.62800000e-06  2.14820274e-07  4.62800000e-06  2.14820274e-07  4.62800000e-06  2.14820274e-07  4.62800000e-06  0.00000000e+00  4.62800000e-06  1.44071632e-07  4.62800000e-06  0.00000000e+00 
 4.72800000e-06  1.74096328e-01  4.72800000e-06  2.14820274e-07  4.72800000e-06  2.14820274e-07  4.72800000e-06  2.14820274e-07  4.72800000e-06  2.14820274e-07  4.72800000e-06  2.14820274e-07  4.72800000e-06  2.14820274e-07  4.72800000e-06  2.14820274e-07  4.72800000e-06  2.14820274e-07  4.72800000e-06  0.00000000e+00  4.72800000e-06  1.44071632e-07  4.72800000e-06  0.00000000e+00 
 4.82800000e-06  1.74096328e-01  4.82800000e-06  2.14820274e-07  4.82800000e-06  2.14820274e-07  4.82800000e-06  2.14820274e-07  4.82800000e-06  2.14820274e-07  4.82800000e-06  2.14820274e-07  4.82800000e-06  2.14820274e-07  4.82800000e-06  2.14820274e-07  4.82800000e-06  2.14820274e-07  4.82800000e-06  0.00000000e+00  4.82800000e-06  1.44071632e-07  4.82800000e-06  0.00000000e+00 
 4.92800000e-06  1.74096328e-01  4.92800000e-06  2.14820274e-07  4.92800000e-06  2.14820274e-07  4.92800000e-06  2.14820274e-07  4.92800000e-06  2.14820274e-07  4.92800000e-06  2.14820274e-07  4.92800000e-06  2.14820274e-07  4.92800000e-06  2.14820274e-07  4.92800000e-06  2.14820274e-07  4.92800000e-06  0.00000000e+00  4.92800000e-06  1.44071632e-07  4.92800000e-06  0.00000000e+00 
 5.00000000e-06  1.74096328e-01  5.00000000e-06  2.14820274e-07  5.00000000e-06  2.14820274e-07  5.00000000e-06  2.14820274e-07  5.00000000e-06  2.14820274e-07  5.00000000e-06  2.14820274e-07  5.00000000e-06  2.14820274e-07  5.00000000e-06  2.14820274e-07  5.00000000e-06  2.14820274e-07  5.00000000e-06  0.00000000e+00  5.00000000e-06  1.44071632e-07  5.00000000e-06  0.00000000e+00 
 5.00100000e-06  1.74096328e-01  5.00100000e-06  2.14820274e-07  5.00100000e-06  2.14820274e-07  5.00100000e-06  2.14820274e-07  5.00100000e-06  2.14820274e-07  5.00100000e-06  2.14820274e-07  5.00100000e-06  2.14820274e-07  5.00100000e-06  2.14820274e-07  5.00100000e-06  2.14820274e-07  5.00100000e-06  0.00000000e+00  5.00100000e-06  1.44071633e-07  5.00100000e-06  0.00000000e+00 
 5.00300000e-06  1.74096328e-01  5.00300000e-06  2.14820274e-07  5.00300000e-06  2.14820274e-07  5.00300000e-06  2.14820274e-07  5.00300000e-06  2.14820274e-07  5.00300000e-06  2.14820274e-07  5.00300000e-06  2.14820274e-07  5.00300000e-06  2.14820274e-07  5.00300000e-06  2.14820274e-07  5.00300000e-06  0.00000000e+00  5.00300000e-06  1.44071629e-07  5.00300000e-06  0.00000000e+00 
 5.00413938e-06  1.74096328e-01  5.00413938e-06  2.14820274e-07  5.00413938e-06  2.14820274e-07  5.00413938e-06  2.14820274e-07  5.00413938e-06  2.14820274e-07  5.00413938e-06  2.14820274e-07  5.00413938e-06  2.14820274e-07  5.00413938e-06  2.14820274e-07  5.00413938e-06  2.14820274e-07  5.00413938e-06  0.00000000e+00  5.00413938e-06  1.44071330e-07  5.00413938e-06  0.00000000e+00 
 5.00493462e-06  1.74096328e-01  5.00493462e-06  2.14820255e-07  5.00493462e-06  2.14820255e-07  5.00493462e-06  2.14820256e-07  5.00493462e-06  2.14820257e-07  5.00493462e-06  2.14820260e-07  5.00493462e-06  2.14820263e-07  5.00493462e-06  2.14820266e-07  5.00493462e-06  2.14820269e-07  5.00493462e-06  0.00000000e+00  5.00493462e-06  1.44044666e-07  5.00493462e-06  0.00000000e+00 
 5.00564705e-06  1.74096329e-01  5.00564705e-06  2.14820397e-07  5.00564705e-06  2.14820395e-07  5.00564705e-06  2.14820392e-07  5.00564705e-06  2.14820386e-07  5.00564705e-06  2.14820375e-07  5.00564705e-06  2.14820358e-07  5.00564705e-06  2.14820337e-07  5.00564705e-06  2.14820315e-07  5.00564705e-06  0.00000000e+00  5.00564705e-06  1.44241245e-07  5.00564705e-06  0.00000000e+00 
 5.00599901e-06  1.74096328e-01  5.00599901e-06  2.14819801e-07  5.00599901e-06  2.14819803e-07  5.00599901e-06  2.14819807e-07  5.00599901e-06  2.14819815e-07  5.00599901e-06  2.14819832e-07  5.00599901e-06  2.14819867e-07  5.00599901e-06  2.14819927e-07  5.00599901e-06  2.14820012e-07  5.00599901e-06  0.00000000e+00  5.00599901e-06  1.43504265e-07  5.00599901e-06  0.00000000e+00 
