 2.52800000e-06  1.74096328e-01  2.52800000e-06  2.14820274e-07  2.52800000e-06  2.14820274e-07  2.52800000e-06  2.14820274e-07  2.52800000e-06  2.14820274e-07  2.52800000e-06  2.14820274e-07  2.52800000e-06  2.14820274e-07  2.52800000e-06  2.14820274e-07  2.52800000e-06  2.14820274e-07  2.52800000e-06  0.00000000e+00  2.52800000e-06  0.00000000e+00 
 2.62800000e-06  1.74096328e-01  2.62800000e-06  2.14820274e-07  2.62800000e-06  2.14820274e-07  2.62800000e-06  2.14820274e-07  2.62800000e-06  2.14820274e-07  2.62800000e-06  2.14820274e-07  2.62800000e-06  2.14820274e-07  2.62800000e-06  2.14820274e-07  2.62800000e-06  2.14820274e-07  2.62800000e-06  0.00000000e+00  2.62800000e-06  0.00000000e+00 
 2.72800000e-06  1.74096328e-01  2.72800000e-06  2.14820274e-07  2.72800000e-06  2.14820274e-07  2.72800000e-06  2.14820274e-07  2.72800000e-06  2.14820274e-07  2.72800000e-06  2.14820274e-07  2.72800000e-06  2.14820274e-07  2.72800000e-06  2.14820274e-07  2.72800000e-06  2.14820274e-07  2.72800000e-06  0.00000000e+00  2.72800000e-06  0.00000000e+00 
 2.82800000e-06  1.74096328e-01  2.82800000e-06  2.14820274e-07  2.82800000e-06  2.14820274e-07  2.82800000e-06  2.14820274e-07  2.82800000e-06  2.14820274e-07  2.82800000e-06  2.14820274e-07  2.82800000e-06  2.14820274e-07  2.82800000e-06  2.14820274e-07  2.82800000e-06  2.14820274e-07  2.82800000e-06  0.00000000e+00  2.82800000e-06  0.00000000e+00 
 2.92800000e-06  1.74096328e-01  2.92800000e-06  2.14820274e-07  2.92800000e-06  2.14820274e-07  2.92800000e-06  2.14820274e-07  2.92800000e-06  2.14820274e-07  2.92800000e-06  2.14820274e-07  2.92800000e-06  2.14820274e-07  2.92800000e-06  2.14820274e-07  2.92800000e-06  2.14820274e-07  2.92800000e-06  0.00000000e+00  2.92800000e-06  0.00000000e+00 
 3.02800000e-06  1.74096328e-01  3.02800000e-06  2.14820274e-07  3.02800000e-06  2.14820274e-07  3.02800000e-06  2.14820274e-07  3.02800000e-06  2.14820274e-07  3.02800000e-06  2.14820274e-07  3.02800000e-06  2.14820274e-07  3.02800000e-06  2.14820274e-07  3.02800000e-06  2.14820274e-07  3.02800000e-06  0.00000000e+00  3.02800000e-06  0.00000000e+00 
 3.12800000e-06  1.74096328e-01  3.12800000e-06  2.14820274e-07  3.12800000e-06  2.14820274e-07  3.12800000e-06  2.14820274e-07  3.12800000e-06  2.14820274e-07  3.12800000e-06  2.14820274e-07  3.12800000e-06  2.14820274e-07  3.12800000e-06  2.14820274e-07  3.12800000e-06  2.14820274e-07  3.12800000e-06  0.00000000e+00  3.12800000e-06  0.00000000e+00 
 3.22800000e-06  1.74096328e-01  3.22800000e-06  2.14820274e-07  3.22800000e-06  2.14820274e-07  3.22800000e-06  2.14820274e-07  3.22800000e-06  2.14820274e-07  3.22800000e-06  2.14820274e-07  3.22800000e-06  2.14820274e-07  3.22800000e-06  2.14820274e-07  3.22800000e-06  2.14820274e-07  3.22800000e-06  0.00000000e+00  3.22800000e-06  0.00000000e+00 
 3.32800000e-06  1.74096328e-01  3.32800000e-06  2.14820274e-07  3.32800000e-06  2.14820274e-07  3.32800000e-06  2.14820274e-07  3.32800000e-06  2.14820274e-07  3.32800000e-06  2.14820274e-07  3.32800000e-06  2.14820274e-07  3.32800000e-06  2.14820274e-07  3.32800000e-06  2.14820274e-07  3.32800000e-06  0.00000000e+00  3.32800000e-06  0.00000000e+00 
 3.42800000e-06  1.74096328e-01  3.42800000e-06  2.14820274e-07  3.42800000e-06  2.14820274e-07  3.42800000e-06  2.14820274e-07  3.42800000e-06  2.14820274e-07  3.42800000e-06  2.14820274e-07  3.42800000e-06  2.14820274e-07  3.42800000e-06  2.14820274e-07  3.42800000e-06  2.14820274e-07  3.42800000e-06  0.00000000e+00  3.42800000e-06  0.00000000e+00 
 3.52800000e-06  1.74096328e-01  3.52800000e-06  2.14820274e-07  3.52800000e-06  2.14820274e-07  3.52800000e-06  2.14820274e-07  3.52800000e-06  2.14820274e-07  3.52800000e-06  2.14820274e-07  3.52800000e-06  2.14820274e-07  3.52800000e-06  2.14820274e-07  3.52800000e-06  2.14820274e-07  3.52800000e-06  0.00000000e+00  3.52800000e-06  0.00000000e+00 
 3.62800000e-06  1.74096328e-01  3.62800000e-06  2.14820274e-07  3.62800000e-06  2.14820274e-07  3.62800000e-06  2.14820274e-07  3.62800000e-06  2.14820274e-07  3.62800000e-06  2.14820274e-07  3.62800000e-06  2.14820274e-07  3.62800000e-06  2.14820274e-07  3.62800000e-06  2.14820274e-07  3.62800000e-06  0.00000000e+00  3.62800000e-06  0.00000000e+00 
 3.72800000e-06  1.74096328e-01  3.72800000e-06  2.14820274e-07  3.72800000e-06  2.14820274e-07  3.72800000e-06  2.14820274e-07  3.72800000e-06  2.14820274e-07  3.72800000e-06  2.14820274e-07  3.72800000e-06  2.14820274e-07  3.72800000e-06  2.14820274e-07  3.72800000e-06  2.14820274e-07  3.72800000e-06  0.00000000e+00  3.72800000e-06  0.00000000e+00 
 3.82800000e-06  1.74096328e-01  3.82800000e-06  2.14820274e-07  3.82800000e-06  2.14820274e-07  3.82800000e-06  2.14820274e-07  3.82800000e-06  2.14820274e-07  3.82800000e-06  2.14820274e-07  3.82800000e-06  2.14820274e-07  3.82800000e-06  2.14820274e-07  3.82800000e-06  2.14820274e-07  3.82800000e-06  0.00000000e+00  3.82800000e-06  0.00000000e+00 
 3.92800000e-06  1.74096328e-01  3.92800000e-06  2.14820274e-07  3.92800000e-06  2.14820274e-07  3.92800000e-06  2.14820274e-07  3.92800000e-06  2.14820274e-07  3.92800000e-06  2.14820274e-07  3.92800000e-06  2.14820274e-07  3.92800000e-06  2.14820274e-07  3.92800000e-06  2.14820274e-07  3.92800000e-06  0.00000000e+00  3.92800000e-06  0.00000000e+00 
 4.02800000e-06  1.74096328e-01  4.02800000e-06  2.14820274e-07  4.02800000e-06  2.14820274e-07  4.02800000e-06  2.14820274e-07  4.02800000e-06  2.14820274e-07  4.02800000e-06  2.14820274e-07  4.02800000e-06  2.14820274e-07  4.02800000e-06  2.14820274e-07  4.02800000e-06  2.14820274e-07  4.02800000e-06  0.00000000e+00  4.02800000e-06  0.00000000e+00 
 4.12800000e-06  1.74096328e-01  4.12800000e-06  2.14820274e-07  4.12800000e-06  2.14820274e-07  4.12800000e-06  2.14820274e-07  4.12800000e-06  2.14820274e-07  4.12800000e-06  2.14820274e-07  4.12800000e-06  2.14820274e-07  4.12800000e-06  2.14820274e-07  4.12800000e-06  2.14820274e-07  4.12800000e-06  0.00000000e+00  4.12800000e-06  0.00000000e+00 
 4.22800000e-06  1.74096328e-01  4.22800000e-06  2.14820274e-07  4.22800000e-06  2.14820274e-07  4.22800000e-06  2.14820274e-07  4.22800000e-06  2.14820274e-07  4.22800000e-06  2.14820274e-07  4.22800000e-06  2.14820274e-07  4.22800000e-06  2.14820274e-07  4.22800000e-06  2.14820274e-07  4.22800000e-06  0.00000000e+00  4.22800000e-06  0.00000000e+00 
 4.32800000e-06  1.74096328e-01  4.32800000e-06  2.14820274e-07  4.32800000e-06  2.14820274e-07  4.32800000e-06  2.14820274e-07  4.32800000e-06  2.14820274e-07  4.32800000e-06  2.14820274e-07  4.32800000e-06  2.14820274e-07  4.32800000e-06  2.14820274e-07  4.32800000e-06  2.14820274e-07  4.32800000e-06  0.00000000e+00  4.32800000e-06  0.00000000e+00 
 4.42800000e-06  1.74096328e-01  4.42800000e-06  2.14820274e-07  4.42800000e-06  2.14820274e-07  4.42800000e-06  2.14820274e-07  4.42800000e-06  2.14820274e-07  4.42800000e-06  2.14820274e-07  4.42800000e-06  2.14820274e-07  4.42800000e-06  2.14820274e-07  4.42800000e-06  2.14820274e-07  4.42800000e-06  0.00000000e+00  4.42800000e-06  0.00000000e+00 
 4.52800000e-06  1.74096328e-01  4.52800000e-06  2.14820274e-07  4.52800000e-06  2.14820274e-07  4.52800000e-06  2.14820274e-07  4.52800000e-06  2.14820274e-07  4.52800000e-06  2.14820274e-07  4.52800000e-06  2.14820274e-07  4.52800000e-06  2.14820274e-07  4.52800000e-06  2.14820274e-07  4.52800000e-06  0.00000000e+00  4.52800000e-06  0.00000000e+00 
 4.62800000e-06  1.74096328e-01  4.62800000e-06  2.14820274e-07  4.62800000e-06  2.14820274e-07  4.62800000e-06  2.14820274e-07  4.62800000e-06  2.14820274e-07  4.62800000e-06  2.14820274e-07  4.62800000e-06  2.14820274e-07  4.62800000e-06  2.14820274e-07  4.62800000e-06  2.14820274e-07  4.62800000e-06  0.00000000e+00  4.62800000e-06  0.00000000e+00 
 4.72800000e-06  1.74096328e-01  4.72800000e-06  2.14820274e-07  4.72800000e-06  2.14820274e-07  4.72800000e-06  2.14820274e-07  4.72800000e-06  2.14820274e-07  4.72800000e-06  2.14820274e-07  4.72800000e-06  2.14820274e-07  4.72800000e-06  2.14820274e-07  4.72800000e-06  2.14820274e-07  4.72800000e-06  0.00000000e+00  4.72800000e-06  0.00000000e+00 
 4.82800000e-06  1.74096328e-01  4.82800000e-06  2.14820274e-07  4.82800000e-06  2.14820274e-07  4.82800000e-06  2.14820274e-07  4.82800000e-06  2.14820274e-07  4.82800000e-06  2.14820274e-07  4.82800000e-06  2.14820274e-07  4.82800000e-06  2.14820274e-07  4.82800000e-06  2.14820274e-07  4.82800000e-06  0.00000000e+00  4.82800000e-06  0.00000000e+00 
 4.92800000e-06  1.74096328e-01  4.92800000e-06  2.14820274e-07  4.92800000e-06  2.14820274e-07  4.92800000e-06  2.14820274e-07  4.92800000e-06  2.14820274e-07  4.92800000e-06  2.14820274e-07  4.92800000e-06  2.14820274e-07  4.92800000e-06  2.14820274e-07  4.92800000e-06  2.14820274e-07  4.92800000e-06  0.00000000e+00  4.92800000e-06  0.00000000e+00 
 5.00000000e-06  1.74096328e-01  5.00000000e-06  2.14820274e-07  5.00000000e-06  2.14820274e-07  5.00000000e-06  2.14820274e-07  5.00000000e-06  2.14820274e-07  5.00000000e-06  2.14820274e-07  5.00000000e-06  2.14820274e-07  5.00000000e-06  2.14820274e-07  5.00000000e-06  2.14820274e-07  5.00000000e-06  0.00000000e+00  5.00000000e-06  0.00000000e+00 
 5.00100000e-06  1.74096328e-01  5.00100000e-06  2.14820274e-07  5.00100000e-06  2.14820274e-07  5.00100000e-06  2.14820274e-07  5.00100000e-06  2.14820274e-07  5.00100000e-06  2.14820274e-07  5.00100000e-06  2.14820274e-07  5.00100000e-06  2.14820274e-07  5.00100000e-06  2.14820274e-07  5.00100000e-06  0.00000000e+00  5.00100000e-06  0.00000000e+00 
 5.00300000e-06  1.74096328e-01  5.00300000e-06  2.14820274e-07  5.00300000e-06  2.14820274e-07  5.00300000e-06  2.14820274e-07  5.00300000e-06  2.14820274e-07  5.00300000e-06  2.14820274e-07  5.00300000e-06  2.14820274e-07  5.00300000e-06  2.14820274e-07  5.00300000e-06  2.14820274e-07  5.00300000e-06  0.00000000e+00  5.00300000e-06  0.00000000e+00 
 5.00413938e-06  1.74096328e-01  5.00413938e-06  2.14820274e-07  5.00413938e-06  2.14820274e-07  5.00413938e-06  2.14820274e-07  5.00413938e-06  2.14820274e-07  5.00413938e-06  2.14820274e-07  5.00413938e-06  2.14820274e-07  5.00413938e-06  2.14820274e-07  5.00413938e-06  2.14820274e-07  5.00413938e-06  0.00000000e+00  5.00413938e-06  0.00000000e+00 
 5.00493462e-06  1.74096328e-01  5.00493462e-06  2.14820255e-07  5.00493462e-06  2.14820255e-07  5.00493462e-06  2.14820256e-07  5.00493462e-06  2.14820257e-07  5.00493462e-06  2.14820260e-07  5.00493462e-06  2.14820263e-07  5.00493462e-06  2.14820266e-07  5.00493462e-06  2.14820269e-07  5.00493462e-06  0.00000000e+00  5.00493462e-06  0.00000000e+00 
 5.00564705e-06  1.74096329e-01  5.00564705e-06  2.14820397e-07  5.00564705e-06  2.14820395e-07  5.00564705e-06  2.14820392e-07  5.00564705e-06  2.14820386e-07  5.00564705e-06  2.14820375e-07  5.00564705e-06  2.14820358e-07  5.00564705e-06  2.14820337e-07  5.00564705e-06  2.14820315e-07  5.00564705e-06  0.00000000e+00  5.00564705e-06  0.00000000e+00 
 5.00599901e-06  1.74096328e-01  5.00599901e-06  2.14819801e-07  5.00599901e-06  2.14819803e-07  5.00599901e-06  2.14819807e-07  5.00599901e-06  2.14819815e-07  5.00599901e-06  2.14819832e-07  5.00599901e-06  2.14819867e-07  5.00599901e-06  2.14819927e-07  5.00599901e-06  2.14820012e-07  5.00599901e-06  0.00000000e+00  5.00599901e-06  0.00000000e+00 
 5.00641964e-06  1.74096328e-01  5.00641964e-06  2.14820739e-07  5.00641964e-06  2.14820741e-07  5.00641964e-06  2.14820744e-07  5.00641964e-06  2.14820751e-07  5.00641964e-06  2.14820760e-07  5.00641964e-06  2.14820767e-07  5.00641964e-06  2.14820754e-07  5.00641964e-06  2.14820693e-07  5.00641964e-06  0.00000000e+00  5.00641964e-06  0.00000000e+00 
 5.00684770e-06  1.74096329e-01  5.00684770e-06  2.14820718e-07  5.00684770e-06  2.14820708e-07  5.00684770e-06  2.14820690e-07  5.00684770e-06  2.14820655e-07  5.00684770e-06  2.14820589e-07  5.00684770e-06  2.14820478e-07  5.00684770e-06  2.14820322e-07  5.00684770e-06  2.14820175e-07  5.00684770e-06  0.00000000e+00  5.00684770e-06  0.00000000e+00 
 5.00770382e-06  1.74096327e-01  5.00770382e-06  2.14818881e-07  5.00770382e-06  2.14818895e-07  5.00770382e-06  2.14818924e-07  5.00770382e-06  2.14818979e-07  5.00770382e-06  2.14819083e-07  5.00770382e-06  2.14819267e-07  5.00770382e-06  2.14819551e-07  5.00770382e-06  2.14819885e-07  5.00770382e-06  0.00000000e+00  5.00770382e-06  0.00000000e+00 
 5.00901697e-06  1.74096330e-01  5.00901697e-06  2.14822512e-07  5.00901697e-06  2.14822494e-07  5.00901697e-06  2.14822458e-07  5.00901697e-06  2.14822388e-07  5.00901697e-06  2.14822255e-07  5.00901697e-06  2.14822016e-07  5.00901697e-06  2.14821633e-07  5.00901697e-06  2.14821146e-07  5.00901697e-06  0.00000000e+00  5.00901697e-06  0.00000000e+00 
 5.01000000e-06  1.74096327e-01  5.01000000e-06  2.14816588e-07  5.01000000e-06  2.14816612e-07  5.01000000e-06  2.14816659e-07  5.01000000e-06  2.14816751e-07  5.01000000e-06  2.14816928e-07  5.01000000e-06  2.14817249e-07  5.01000000e-06  2.14817783e-07  5.01000000e-06  2.14818510e-07  5.01000000e-06  0.00000000e+00  5.01000000e-06  0.00000000e+00 
 5.01017393e-06  1.74096329e-01  5.01017393e-06  2.14823476e-07  5.01017393e-06  2.14823466e-07  5.01017393e-06  2.14823448e-07  5.01017393e-06  2.14823410e-07  5.01017393e-06  2.14823337e-07  5.01017393e-06  2.14823196e-07  5.01017393e-06  2.14822932e-07  5.01017393e-06  2.14822486e-07  5.01017393e-06  0.00000000e+00  5.01017393e-06  0.00000000e+00 
