 2.94337110e-05  6.98782933e+00  2.94337110e-05  5.86564558e+00  2.94337110e-05  3.14948181e+00  2.94337110e-05  2.81200164e+00 
 3.14337110e-05  6.98700017e+00  3.14337110e-05  5.86564558e+00  3.14337110e-05  3.14948181e+00  3.14337110e-05  2.81200164e+00 
 3.34337110e-05  6.98617060e+00  3.34337110e-05  5.86564558e+00  3.34337110e-05  3.14948181e+00  3.34337110e-05  2.81200164e+00 
 3.54337110e-05  6.98534062e+00  3.54337110e-05  5.86564558e+00  3.54337110e-05  3.14948181e+00  3.54337110e-05  2.81200164e+00 
 3.74337110e-05  6.98451023e+00  3.74337110e-05  5.86564558e+00  3.74337110e-05  3.14948181e+00  3.74337110e-05  2.81200164e+00 
 3.94337110e-05  6.98367943e+00  3.94337110e-05  5.86564558e+00  3.94337110e-05  3.14948181e+00  3.94337110e-05  2.81200164e+00 
 4.14337110e-05  6.98284822e+00  4.14337110e-05  5.86564558e+00  4.14337110e-05  3.14948181e+00  4.14337110e-05  2.81200164e+00 
 4.34337110e-05  6.98201660e+00  4.34337110e-05  5.86564558e+00  4.34337110e-05  3.14948181e+00  4.34337110e-05  2.81200164e+00 
 4.54337110e-05  6.98118456e+00  4.54337110e-05  5.86564558e+00  4.54337110e-05  3.14948181e+00  4.54337110e-05  2.81200164e+00 
 4.74337110e-05  6.98035211e+00  4.74337110e-05  5.86564558e+00  4.74337110e-05  3.14948181e+00  4.74337110e-05  2.81200164e+00 
 4.94337110e-05  6.97951925e+00  4.94337110e-05  5.86564558e+00  4.94337110e-05  3.14948181e+00  4.94337110e-05  2.81200164e+00 
 5.14337110e-05  6.97868597e+00  5.14337110e-05  5.86564558e+00  5.14337110e-05  3.14948181e+00  5.14337110e-05  2.81200164e+00 
 5.34337110e-05  6.97785228e+00  5.34337110e-05  5.86564558e+00  5.34337110e-05  3.14948181e+00  5.34337110e-05  2.81200164e+00 
 5.54337110e-05  6.97701818e+00  5.54337110e-05  5.86564558e+00  5.54337110e-05  3.14948181e+00  5.54337110e-05  2.81200164e+00 
 5.74337110e-05  6.97618365e+00  5.74337110e-05  5.86564558e+00  5.74337110e-05  3.14948181e+00  5.74337110e-05  2.81200164e+00 
 5.94337110e-05  6.97534872e+00  5.94337110e-05  5.86564558e+00  5.94337110e-05  3.14948181e+00  5.94337110e-05  2.81200164e+00 
 6.14337110e-05  6.97451336e+00  6.14337110e-05  5.86564558e+00  6.14337110e-05  3.14948181e+00  6.14337110e-05  2.81200164e+00 
 6.34337110e-05  6.97367759e+00  6.34337110e-05  5.86564558e+00  6.34337110e-05  3.14948181e+00  6.34337110e-05  2.81200164e+00 
 6.54337110e-05  6.97284141e+00  6.54337110e-05  5.86564558e+00  6.54337110e-05  3.14948181e+00  6.54337110e-05  2.81200164e+00 
 6.74337110e-05  6.97200480e+00  6.74337110e-05  5.86564558e+00  6.74337110e-05  3.14948181e+00  6.74337110e-05  2.81200164e+00 
 6.94337110e-05  6.97116778e+00  6.94337110e-05  5.86564558e+00  6.94337110e-05  3.14948181e+00  6.94337110e-05  2.81200164e+00 
 7.14337110e-05  6.97033034e+00  7.14337110e-05  5.86564558e+00  7.14337110e-05  3.14948181e+00  7.14337110e-05  2.81200164e+00 
 7.34337110e-05  6.96949248e+00  7.34337110e-05  5.86564558e+00  7.34337110e-05  3.14948181e+00  7.34337110e-05  2.81200164e+00 
 7.54337110e-05  6.96865420e+00  7.54337110e-05  5.86564558e+00  7.54337110e-05  3.14948181e+00  7.54337110e-05  2.81200164e+00 
 7.74337110e-05  6.96781550e+00  7.74337110e-05  5.86564558e+00  7.74337110e-05  3.14948181e+00  7.74337110e-05  2.81200164e+00 
 7.94337110e-05  6.96697638e+00  7.94337110e-05  5.86564558e+00  7.94337110e-05  3.14948181e+00  7.94337110e-05  2.81200164e+00 
 8.14337110e-05  6.96613684e+00  8.14337110e-05  5.86564558e+00  8.14337110e-05  3.14948181e+00  8.14337110e-05  2.81200164e+00 
 8.34337110e-05  6.96529687e+00  8.34337110e-05  5.86564558e+00  8.34337110e-05  3.14948181e+00  8.34337110e-05  2.81200164e+00 
 8.54337110e-05  6.96445649e+00  8.54337110e-05  5.86564558e+00  8.54337110e-05  3.14948181e+00  8.54337110e-05  2.81200164e+00 
 8.74337110e-05  6.96361568e+00  8.74337110e-05  5.86564558e+00  8.74337110e-05  3.14948181e+00  8.74337110e-05  2.81200164e+00 
 8.94337110e-05  6.96277445e+00  8.94337110e-05  5.86564558e+00  8.94337110e-05  3.14948181e+00  8.94337110e-05  2.81200164e+00 
 9.14337110e-05  6.96193280e+00  9.14337110e-05  5.86564558e+00  9.14337110e-05  3.14948181e+00  9.14337110e-05  2.81200164e+00 
 9.34337110e-05  6.96109072e+00  9.34337110e-05  5.86564558e+00  9.34337110e-05  3.14948181e+00  9.34337110e-05  2.81200164e+00 
