 time            v(bvdd)         time            v(pvdd)         time            v(gate)         time            v(ea_out)       time            v(startup_done) time            v(ea_en)       
 2.44950000e-04  1.05000000e+01  2.44950000e-04  5.06407750e+00  2.44950000e-04  9.45386382e+00  2.44950000e-04  2.78983313e+00  2.44950000e-04  1.04999985e+01  2.44950000e-04  7.03938381e-01 
 2.45050000e-04  1.05000000e+01  2.45050000e-04  5.06428155e+00  2.45050000e-04  9.45386319e+00  2.45050000e-04  2.78983297e+00  2.45050000e-04  1.04999974e+01  2.45050000e-04  7.04319408e-01 
 2.45150000e-04  1.05000000e+01  2.45150000e-04  5.06448550e+00  2.45150000e-04  9.45386258e+00  2.45150000e-04  2.78983281e+00  2.45150000e-04  1.04999985e+01  2.45150000e-04  7.04700424e-01 
 2.45250000e-04  1.05000000e+01  2.45250000e-04  5.06468932e+00  2.45250000e-04  9.45386198e+00  2.45250000e-04  2.78983266e+00  2.45250000e-04  1.04999974e+01  2.45250000e-04  7.05081428e-01 
 2.45350000e-04  1.05000000e+01  2.45350000e-04  5.06489304e+00  2.45350000e-04  9.45386139e+00  2.45350000e-04  2.78983251e+00  2.45350000e-04  1.04999985e+01  2.45350000e-04  7.05462421e-01 
 2.45450000e-04  1.05000000e+01  2.45450000e-04  5.06509664e+00  2.45450000e-04  9.45386081e+00  2.45450000e-04  2.78983236e+00  2.45450000e-04  1.04999974e+01  2.45450000e-04  7.05843401e-01 
 2.45550000e-04  1.05000000e+01  2.45550000e-04  5.06530012e+00  2.45550000e-04  9.45386025e+00  2.45550000e-04  2.78983222e+00  2.45550000e-04  1.04999985e+01  2.45550000e-04  7.06224370e-01 
 2.45650000e-04  1.05000000e+01  2.45650000e-04  5.06550349e+00  2.45650000e-04  9.45385969e+00  2.45650000e-04  2.78983208e+00  2.45650000e-04  1.04999974e+01  2.45650000e-04  7.06605327e-01 
 2.45750000e-04  1.05000000e+01  2.45750000e-04  5.06570675e+00  2.45750000e-04  9.45385915e+00  2.45750000e-04  2.78983194e+00  2.45750000e-04  1.04999985e+01  2.45750000e-04  7.06986273e-01 
 2.45850000e-04  1.05000000e+01  2.45850000e-04  5.06590989e+00  2.45850000e-04  9.45385862e+00  2.45850000e-04  2.78983180e+00  2.45850000e-04  1.04999974e+01  2.45850000e-04  7.07367207e-01 
 2.45950000e-04  1.05000000e+01  2.45950000e-04  5.06611292e+00  2.45950000e-04  9.45385809e+00  2.45950000e-04  2.78983167e+00  2.45950000e-04  1.04999985e+01  2.45950000e-04  7.07748129e-01 
 2.46050000e-04  1.05000000e+01  2.46050000e-04  5.06631583e+00  2.46050000e-04  9.45385758e+00  2.46050000e-04  2.78983154e+00  2.46050000e-04  1.04999974e+01  2.46050000e-04  7.08129039e-01 
 2.46150000e-04  1.05000000e+01  2.46150000e-04  5.06651863e+00  2.46150000e-04  9.45385708e+00  2.46150000e-04  2.78983141e+00  2.46150000e-04  1.04999985e+01  2.46150000e-04  7.08509937e-01 
 2.46250000e-04  1.05000000e+01  2.46250000e-04  5.06672132e+00  2.46250000e-04  9.45385660e+00  2.46250000e-04  2.78983129e+00  2.46250000e-04  1.04999974e+01  2.46250000e-04  7.08890824e-01 
 2.46350000e-04  1.05000000e+01  2.46350000e-04  5.06692389e+00  2.46350000e-04  9.45385612e+00  2.46350000e-04  2.78983117e+00  2.46350000e-04  1.04999985e+01  2.46350000e-04  7.09271699e-01 
 2.46450000e-04  1.05000000e+01  2.46450000e-04  5.06712635e+00  2.46450000e-04  9.45385566e+00  2.46450000e-04  2.78983105e+00  2.46450000e-04  1.04999974e+01  2.46450000e-04  7.09652563e-01 
 2.46550000e-04  1.05000000e+01  2.46550000e-04  5.06732869e+00  2.46550000e-04  9.45385520e+00  2.46550000e-04  2.78983094e+00  2.46550000e-04  1.04999985e+01  2.46550000e-04  7.10033414e-01 
 2.46650000e-04  1.05000000e+01  2.46650000e-04  5.06753092e+00  2.46650000e-04  9.45385476e+00  2.46650000e-04  2.78983083e+00  2.46650000e-04  1.04999974e+01  2.46650000e-04  7.10414254e-01 
 2.46750000e-04  1.05000000e+01  2.46750000e-04  5.06773304e+00  2.46750000e-04  9.45385433e+00  2.46750000e-04  2.78983072e+00  2.46750000e-04  1.04999985e+01  2.46750000e-04  7.10795082e-01 
 2.46850000e-04  1.05000000e+01  2.46850000e-04  5.06793504e+00  2.46850000e-04  9.45385391e+00  2.46850000e-04  2.78983061e+00  2.46850000e-04  1.04999974e+01  2.46850000e-04  7.11175898e-01 
 2.46950000e-04  1.05000000e+01  2.46950000e-04  5.06813692e+00  2.46950000e-04  9.45385350e+00  2.46950000e-04  2.78983051e+00  2.46950000e-04  1.04999985e+01  2.46950000e-04  7.11556703e-01 
 2.47050000e-04  1.05000000e+01  2.47050000e-04  5.06833870e+00  2.47050000e-04  9.45385310e+00  2.47050000e-04  2.78983041e+00  2.47050000e-04  1.04999974e+01  2.47050000e-04  7.11937496e-01 
 2.47150000e-04  1.05000000e+01  2.47150000e-04  5.06854036e+00  2.47150000e-04  9.45385271e+00  2.47150000e-04  2.78983031e+00  2.47150000e-04  1.04999985e+01  2.47150000e-04  7.12318277e-01 
 2.47250000e-04  1.05000000e+01  2.47250000e-04  5.06874190e+00  2.47250000e-04  9.45385234e+00  2.47250000e-04  2.78983022e+00  2.47250000e-04  1.04999974e+01  2.47250000e-04  7.12699046e-01 
 2.47350000e-04  1.05000000e+01  2.47350000e-04  5.06894334e+00  2.47350000e-04  9.45385197e+00  2.47350000e-04  2.78983013e+00  2.47350000e-04  1.04999985e+01  2.47350000e-04  7.13079803e-01 
 2.47450000e-04  1.05000000e+01  2.47450000e-04  5.06914465e+00  2.47450000e-04  9.45385162e+00  2.47450000e-04  2.78983005e+00  2.47450000e-04  1.04999974e+01  2.47450000e-04  7.13460549e-01 
 2.47550000e-04  1.05000000e+01  2.47550000e-04  5.06934586e+00  2.47550000e-04  9.45385128e+00  2.47550000e-04  2.78982996e+00  2.47550000e-04  1.04999985e+01  2.47550000e-04  7.13841283e-01 
 2.47650000e-04  1.05000000e+01  2.47650000e-04  5.06954695e+00  2.47650000e-04  9.45385095e+00  2.47650000e-04  2.78982988e+00  2.47650000e-04  1.04999974e+01  2.47650000e-04  7.14222005e-01 
 2.47750000e-04  1.05000000e+01  2.47750000e-04  5.06974793e+00  2.47750000e-04  9.45385062e+00  2.47750000e-04  2.78982980e+00  2.47750000e-04  1.04999985e+01  2.47750000e-04  7.14602716e-01 
 2.47850000e-04  1.05000000e+01  2.47850000e-04  5.06994879e+00  2.47850000e-04  9.45385032e+00  2.47850000e-04  2.78982973e+00  2.47850000e-04  1.04999974e+01  2.47850000e-04  7.14983414e-01 
 2.47950000e-04  1.05000000e+01  2.47950000e-04  5.07014954e+00  2.47950000e-04  9.45385002e+00  2.47950000e-04  2.78982965e+00  2.47950000e-04  1.04999985e+01  2.47950000e-04  7.15364101e-01 
 2.48050000e-04  1.05000000e+01  2.48050000e-04  5.07035018e+00  2.48050000e-04  9.45384973e+00  2.48050000e-04  2.78982959e+00  2.48050000e-04  1.04999974e+01  2.48050000e-04  7.15744776e-01 
 2.48150000e-04  1.05000000e+01  2.48150000e-04  5.07055070e+00  2.48150000e-04  9.45384946e+00  2.48150000e-04  2.78982952e+00  2.48150000e-04  1.04999985e+01  2.48150000e-04  7.16125439e-01 
 2.48250000e-04  1.05000000e+01  2.48250000e-04  5.07075111e+00  2.48250000e-04  9.45384919e+00  2.48250000e-04  2.78982946e+00  2.48250000e-04  1.04999974e+01  2.48250000e-04  7.16506091e-01 
 2.48350000e-04  1.05000000e+01  2.48350000e-04  5.07095140e+00  2.48350000e-04  9.45384894e+00  2.48350000e-04  2.78982940e+00  2.48350000e-04  1.04999985e+01  2.48350000e-04  7.16886730e-01 
 2.48450000e-04  1.05000000e+01  2.48450000e-04  5.07115159e+00  2.48450000e-04  9.45384870e+00  2.48450000e-04  2.78982934e+00  2.48450000e-04  1.04999974e+01  2.48450000e-04  7.17267358e-01 
 2.48550000e-04  1.05000000e+01  2.48550000e-04  5.07135165e+00  2.48550000e-04  9.45384846e+00  2.48550000e-04  2.78982929e+00  2.48550000e-04  1.04999985e+01  2.48550000e-04  7.17647974e-01 
 2.48650000e-04  1.05000000e+01  2.48650000e-04  5.07155161e+00  2.48650000e-04  9.45384824e+00  2.48650000e-04  2.78982924e+00  2.48650000e-04  1.04999974e+01  2.48650000e-04  7.18028578e-01 
 2.48750000e-04  1.05000000e+01  2.48750000e-04  5.07175145e+00  2.48750000e-04  9.45384803e+00  2.48750000e-04  2.78982919e+00  2.48750000e-04  1.04999985e+01  2.48750000e-04  7.18409170e-01 
 2.48850000e-04  1.05000000e+01  2.48850000e-04  5.07195118e+00  2.48850000e-04  9.45384784e+00  2.48850000e-04  2.78982914e+00  2.48850000e-04  1.04999974e+01  2.48850000e-04  7.18789751e-01 
 2.48950000e-04  1.05000000e+01  2.48950000e-04  5.07215080e+00  2.48950000e-04  9.45384765e+00  2.48950000e-04  2.78982910e+00  2.48950000e-04  1.04999985e+01  2.48950000e-04  7.19170320e-01 
 2.49050000e-04  1.05000000e+01  2.49050000e-04  5.07235030e+00  2.49050000e-04  9.45384747e+00  2.49050000e-04  2.78982906e+00  2.49050000e-04  1.04999974e+01  2.49050000e-04  7.19550877e-01 
 2.49150000e-04  1.05000000e+01  2.49150000e-04  5.07254969e+00  2.49150000e-04  9.45384731e+00  2.49150000e-04  2.78982902e+00  2.49150000e-04  1.04999985e+01  2.49150000e-04  7.19931422e-01 
 2.49250000e-04  1.05000000e+01  2.49250000e-04  5.07274897e+00  2.49250000e-04  9.45384715e+00  2.49250000e-04  2.78982899e+00  2.49250000e-04  1.04999974e+01  2.49250000e-04  7.20311955e-01 
 2.49350000e-04  1.05000000e+01  2.49350000e-04  5.07294813e+00  2.49350000e-04  9.45384701e+00  2.49350000e-04  2.78982896e+00  2.49350000e-04  1.04999985e+01  2.49350000e-04  7.20692476e-01 
 2.49450000e-04  1.05000000e+01  2.49450000e-04  5.07314718e+00  2.49450000e-04  9.45384688e+00  2.49450000e-04  2.78982893e+00  2.49450000e-04  1.04999974e+01  2.49450000e-04  7.21072986e-01 
 2.49550000e-04  1.05000000e+01  2.49550000e-04  5.07334612e+00  2.49550000e-04  9.45384676e+00  2.49550000e-04  2.78982891e+00  2.49550000e-04  1.04999985e+01  2.49550000e-04  7.21453484e-01 
 2.49650000e-04  1.05000000e+01  2.49650000e-04  5.07354494e+00  2.49650000e-04  9.45384665e+00  2.49650000e-04  2.78982889e+00  2.49650000e-04  1.04999974e+01  2.49650000e-04  7.21833970e-01 
 2.49750000e-04  1.05000000e+01  2.49750000e-04  5.07374365e+00  2.49750000e-04  9.45384654e+00  2.49750000e-04  2.78982887e+00  2.49750000e-04  1.04999985e+01  2.49750000e-04  7.22214444e-01 
 2.49850000e-04  1.05000000e+01  2.49850000e-04  5.07394225e+00  2.49850000e-04  9.45384646e+00  2.49850000e-04  2.78982885e+00  2.49850000e-04  1.04999974e+01  2.49850000e-04  7.22594906e-01 
 2.49950000e-04  1.05000000e+01  2.49950000e-04  5.07414074e+00  2.49950000e-04  9.45384638e+00  2.49950000e-04  2.78982884e+00  2.49950000e-04  1.04999985e+01  2.49950000e-04  7.22975356e-01 
 2.50050000e-04  1.05000000e+01  2.50050000e-04  5.07433911e+00  2.50050000e-04  9.45384631e+00  2.50050000e-04  2.78982883e+00  2.50050000e-04  1.04999974e+01  2.50050000e-04  7.23355795e-01 
 2.50150000e-04  1.05000000e+01  2.50150000e-04  5.07453737e+00  2.50150000e-04  9.45384626e+00  2.50150000e-04  2.78982882e+00  2.50150000e-04  1.04999985e+01  2.50150000e-04  7.23736221e-01 
 2.50250000e-04  1.05000000e+01  2.50250000e-04  5.07473552e+00  2.50250000e-04  9.45384621e+00  2.50250000e-04  2.78982882e+00  2.50250000e-04  1.04999974e+01  2.50250000e-04  7.24116636e-01 
 2.50350000e-04  1.05000000e+01  2.50350000e-04  5.07493356e+00  2.50350000e-04  9.45384618e+00  2.50350000e-04  2.78982882e+00  2.50350000e-04  1.04999985e+01  2.50350000e-04  7.24497039e-01 
 2.50450000e-04  1.05000000e+01  2.50450000e-04  5.07513148e+00  2.50450000e-04  9.45384615e+00  2.50450000e-04  2.78982882e+00  2.50450000e-04  1.04999974e+01  2.50450000e-04  7.24877430e-01 
 2.50550000e-04  1.05000000e+01  2.50550000e-04  5.07532929e+00  2.50550000e-04  9.45384614e+00  2.50550000e-04  2.78982883e+00  2.50550000e-04  1.04999985e+01  2.50550000e-04  7.25257809e-01 
 2.50650000e-04  1.05000000e+01  2.50650000e-04  5.07552699e+00  2.50650000e-04  9.45384614e+00  2.50650000e-04  2.78982883e+00  2.50650000e-04  1.04999974e+01  2.50650000e-04  7.25638176e-01 
 2.50750000e-04  1.05000000e+01  2.50750000e-04  5.07572457e+00  2.50750000e-04  9.45384615e+00  2.50750000e-04  2.78982884e+00  2.50750000e-04  1.04999985e+01  2.50750000e-04  7.26018532e-01 
 2.50850000e-04  1.05000000e+01  2.50850000e-04  5.07592205e+00  2.50850000e-04  9.45384617e+00  2.50850000e-04  2.78982886e+00  2.50850000e-04  1.04999974e+01  2.50850000e-04  7.26398875e-01 
 2.50950000e-04  1.05000000e+01  2.50950000e-04  5.07611941e+00  2.50950000e-04  9.45384620e+00  2.50950000e-04  2.78982887e+00  2.50950000e-04  1.04999985e+01  2.50950000e-04  7.26779207e-01 
 2.51050000e-04  1.05000000e+01  2.51050000e-04  5.07631666e+00  2.51050000e-04  9.45384624e+00  2.51050000e-04  2.78982890e+00  2.51050000e-04  1.04999974e+01  2.51050000e-04  7.27159527e-01 
 2.51150000e-04  1.05000000e+01  2.51150000e-04  5.07651380e+00  2.51150000e-04  9.45384629e+00  2.51150000e-04  2.78982892e+00  2.51150000e-04  1.04999985e+01  2.51150000e-04  7.27539834e-01 
 2.51250000e-04  1.05000000e+01  2.51250000e-04  5.07671082e+00  2.51250000e-04  9.45384636e+00  2.51250000e-04  2.78982894e+00  2.51250000e-04  1.04999974e+01  2.51250000e-04  7.27920130e-01 
 2.51350000e-04  1.05000000e+01  2.51350000e-04  5.07690774e+00  2.51350000e-04  9.45384643e+00  2.51350000e-04  2.78982897e+00  2.51350000e-04  1.04999985e+01  2.51350000e-04  7.28300414e-01 
 2.51450000e-04  1.05000000e+01  2.51450000e-04  5.07710454e+00  2.51450000e-04  9.45384652e+00  2.51450000e-04  2.78982900e+00  2.51450000e-04  1.04999974e+01  2.51450000e-04  7.28680687e-01 
 2.51550000e-04  1.05000000e+01  2.51550000e-04  5.07730123e+00  2.51550000e-04  9.45384661e+00  2.51550000e-04  2.78982904e+00  2.51550000e-04  1.04999985e+01  2.51550000e-04  7.29060947e-01 
 2.51650000e-04  1.05000000e+01  2.51650000e-04  5.07749780e+00  2.51650000e-04  9.45384672e+00  2.51650000e-04  2.78982907e+00  2.51650000e-04  1.04999974e+01  2.51650000e-04  7.29441195e-01 
 2.51750000e-04  1.05000000e+01  2.51750000e-04  5.07769427e+00  2.51750000e-04  9.45384683e+00  2.51750000e-04  2.78982911e+00  2.51750000e-04  1.04999985e+01  2.51750000e-04  7.29821431e-01 
 2.51850000e-04  1.05000000e+01  2.51850000e-04  5.07789062e+00  2.51850000e-04  9.45384696e+00  2.51850000e-04  2.78982916e+00  2.51850000e-04  1.04999974e+01  2.51850000e-04  7.30201656e-01 
 2.51950000e-04  1.05000000e+01  2.51950000e-04  5.07808687e+00  2.51950000e-04  9.45384710e+00  2.51950000e-04  2.78982920e+00  2.51950000e-04  1.04999984e+01  2.51950000e-04  7.30581868e-01 
 2.52050000e-04  1.05000000e+01  2.52050000e-04  5.07828300e+00  2.52050000e-04  9.45384725e+00  2.52050000e-04  2.78982925e+00  2.52050000e-04  1.04999974e+01  2.52050000e-04  7.30962069e-01 
 2.52150000e-04  1.05000000e+01  2.52150000e-04  5.07847902e+00  2.52150000e-04  9.45384741e+00  2.52150000e-04  2.78982930e+00  2.52150000e-04  1.04999984e+01  2.52150000e-04  7.31342258e-01 
 2.52250000e-04  1.05000000e+01  2.52250000e-04  5.07867493e+00  2.52250000e-04  9.45384758e+00  2.52250000e-04  2.78982936e+00  2.52250000e-04  1.04999974e+01  2.52250000e-04  7.31722435e-01 
 2.52350000e-04  1.05000000e+01  2.52350000e-04  5.07887072e+00  2.52350000e-04  9.45384776e+00  2.52350000e-04  2.78982941e+00  2.52350000e-04  1.04999984e+01  2.52350000e-04  7.32102599e-01 
 2.52450000e-04  1.05000000e+01  2.52450000e-04  5.07906641e+00  2.52450000e-04  9.45384795e+00  2.52450000e-04  2.78982947e+00  2.52450000e-04  1.04999974e+01  2.52450000e-04  7.32482752e-01 
 2.52550000e-04  1.05000000e+01  2.52550000e-04  5.07926198e+00  2.52550000e-04  9.45384815e+00  2.52550000e-04  2.78982954e+00  2.52550000e-04  1.04999984e+01  2.52550000e-04  7.32862893e-01 
 2.52650000e-04  1.05000000e+01  2.52650000e-04  5.07945745e+00  2.52650000e-04  9.45384837e+00  2.52650000e-04  2.78982960e+00  2.52650000e-04  1.04999974e+01  2.52650000e-04  7.33243022e-01 
 2.52750000e-04  1.05000000e+01  2.52750000e-04  5.07965280e+00  2.52750000e-04  9.45384859e+00  2.52750000e-04  2.78982967e+00  2.52750000e-04  1.04999984e+01  2.52750000e-04  7.33623139e-01 
 2.52850000e-04  1.05000000e+01  2.52850000e-04  5.07984804e+00  2.52850000e-04  9.45384883e+00  2.52850000e-04  2.78982974e+00  2.52850000e-04  1.04999974e+01  2.52850000e-04  7.34003244e-01 
 2.52950000e-04  1.05000000e+01  2.52950000e-04  5.08004317e+00  2.52950000e-04  9.45384907e+00  2.52950000e-04  2.78982982e+00  2.52950000e-04  1.04999984e+01  2.52950000e-04  7.34383338e-01 
 2.53050000e-04  1.05000000e+01  2.53050000e-04  5.08023819e+00  2.53050000e-04  9.45384933e+00  2.53050000e-04  2.78982989e+00  2.53050000e-04  1.04999974e+01  2.53050000e-04  7.34763419e-01 
 2.53150000e-04  1.05000000e+01  2.53150000e-04  5.08043310e+00  2.53150000e-04  9.45384959e+00  2.53150000e-04  2.78982997e+00  2.53150000e-04  1.04999984e+01  2.53150000e-04  7.35143488e-01 
 2.53250000e-04  1.05000000e+01  2.53250000e-04  5.08062790e+00  2.53250000e-04  9.45384987e+00  2.53250000e-04  2.78983006e+00  2.53250000e-04  1.04999974e+01  2.53250000e-04  7.35523545e-01 
 2.53350000e-04  1.05000000e+01  2.53350000e-04  5.08082258e+00  2.53350000e-04  9.45385015e+00  2.53350000e-04  2.78983014e+00  2.53350000e-04  1.04999984e+01  2.53350000e-04  7.35903590e-01 
 2.53450000e-04  1.05000000e+01  2.53450000e-04  5.08101716e+00  2.53450000e-04  9.45385045e+00  2.53450000e-04  2.78983023e+00  2.53450000e-04  1.04999974e+01  2.53450000e-04  7.36283624e-01 
 2.53550000e-04  1.05000000e+01  2.53550000e-04  5.08121163e+00  2.53550000e-04  9.45385076e+00  2.53550000e-04  2.78983032e+00  2.53550000e-04  1.04999984e+01  2.53550000e-04  7.36663645e-01 
 2.53650000e-04  1.05000000e+01  2.53650000e-04  5.08140598e+00  2.53650000e-04  9.45385108e+00  2.53650000e-04  2.78983042e+00  2.53650000e-04  1.04999974e+01  2.53650000e-04  7.37043654e-01 
 2.53750000e-04  1.05000000e+01  2.53750000e-04  5.08160023e+00  2.53750000e-04  9.45385141e+00  2.53750000e-04  2.78983051e+00  2.53750000e-04  1.04999984e+01  2.53750000e-04  7.37423652e-01 
 2.53850000e-04  1.05000000e+01  2.53850000e-04  5.08179436e+00  2.53850000e-04  9.45385175e+00  2.53850000e-04  2.78983062e+00  2.53850000e-04  1.04999974e+01  2.53850000e-04  7.37803637e-01 
 2.53950000e-04  1.05000000e+01  2.53950000e-04  5.08198839e+00  2.53950000e-04  9.45385210e+00  2.53950000e-04  2.78983072e+00  2.53950000e-04  1.04999984e+01  2.53950000e-04  7.38183610e-01 
 2.54050000e-04  1.05000000e+01  2.54050000e-04  5.08218230e+00  2.54050000e-04  9.45385246e+00  2.54050000e-04  2.78983082e+00  2.54050000e-04  1.04999974e+01  2.54050000e-04  7.38563572e-01 
 2.54150000e-04  1.05000000e+01  2.54150000e-04  5.08237611e+00  2.54150000e-04  9.45385283e+00  2.54150000e-04  2.78983093e+00  2.54150000e-04  1.04999984e+01  2.54150000e-04  7.38943521e-01 
 2.54250000e-04  1.05000000e+01  2.54250000e-04  5.08256980e+00  2.54250000e-04  9.45385321e+00  2.54250000e-04  2.78983104e+00  2.54250000e-04  1.04999974e+01  2.54250000e-04  7.39323458e-01 
 2.54350000e-04  1.05000000e+01  2.54350000e-04  5.08276339e+00  2.54350000e-04  9.45385360e+00  2.54350000e-04  2.78983116e+00  2.54350000e-04  1.04999984e+01  2.54350000e-04  7.39703384e-01 
 2.54450000e-04  1.05000000e+01  2.54450000e-04  5.08295686e+00  2.54450000e-04  9.45385401e+00  2.54450000e-04  2.78983127e+00  2.54450000e-04  1.04999974e+01  2.54450000e-04  7.40083297e-01 
 2.54550000e-04  1.05000000e+01  2.54550000e-04  5.08315023e+00  2.54550000e-04  9.45385442e+00  2.54550000e-04  2.78983139e+00  2.54550000e-04  1.04999984e+01  2.54550000e-04  7.40463198e-01 
 2.54650000e-04  1.05000000e+01  2.54650000e-04  5.08334349e+00  2.54650000e-04  9.45385484e+00  2.54650000e-04  2.78983152e+00  2.54650000e-04  1.04999974e+01  2.54650000e-04  7.40843088e-01 
 2.54750000e-04  1.05000000e+01  2.54750000e-04  5.08353663e+00  2.54750000e-04  9.45385527e+00  2.54750000e-04  2.78983164e+00  2.54750000e-04  1.04999984e+01  2.54750000e-04  7.41222965e-01 
 2.54850000e-04  1.05000000e+01  2.54850000e-04  5.08372967e+00  2.54850000e-04  9.45385572e+00  2.54850000e-04  2.78983177e+00  2.54850000e-04  1.04999974e+01  2.54850000e-04  7.41602830e-01 
 2.54950000e-04  1.05000000e+01  2.54950000e-04  5.08392260e+00  2.54950000e-04  9.45385617e+00  2.54950000e-04  2.78983190e+00  2.54950000e-04  1.04999984e+01  2.54950000e-04  7.41982683e-01 
 2.55050000e-04  1.05000000e+01  2.55050000e-04  5.08411542e+00  2.55050000e-04  9.45385664e+00  2.55050000e-04  2.78983204e+00  2.55050000e-04  1.04999974e+01  2.55050000e-04  7.42362525e-01 
 2.55150000e-04  1.05000000e+01  2.55150000e-04  5.08430812e+00  2.55150000e-04  9.45385711e+00  2.55150000e-04  2.78983217e+00  2.55150000e-04  1.04999984e+01  2.55150000e-04  7.42742354e-01 
 2.55250000e-04  1.05000000e+01  2.55250000e-04  5.08450072e+00  2.55250000e-04  9.45385760e+00  2.55250000e-04  2.78983231e+00  2.55250000e-04  1.04999974e+01  2.55250000e-04  7.43122171e-01 
 2.55350000e-04  1.05000000e+01  2.55350000e-04  5.08469322e+00  2.55350000e-04  9.45385809e+00  2.55350000e-04  2.78983245e+00  2.55350000e-04  1.04999984e+01  2.55350000e-04  7.43501976e-01 
 2.55450000e-04  1.05000000e+01  2.55450000e-04  5.08488560e+00  2.55450000e-04  9.45385860e+00  2.55450000e-04  2.78983260e+00  2.55450000e-04  1.04999974e+01  2.55450000e-04  7.43881769e-01 
 2.55550000e-04  1.05000000e+01  2.55550000e-04  5.08507787e+00  2.55550000e-04  9.45385912e+00  2.55550000e-04  2.78983274e+00  2.55550000e-04  1.04999984e+01  2.55550000e-04  7.44261550e-01 
 2.55650000e-04  1.05000000e+01  2.55650000e-04  5.08527003e+00  2.55650000e-04  9.45385964e+00  2.55650000e-04  2.78983290e+00  2.55650000e-04  1.04999974e+01  2.55650000e-04  7.44641319e-01 
 2.55750000e-04  1.05000000e+01  2.55750000e-04  5.08546209e+00  2.55750000e-04  9.45386018e+00  2.55750000e-04  2.78983305e+00  2.55750000e-04  1.04999984e+01  2.55750000e-04  7.45021076e-01 
 2.55850000e-04  1.05000000e+01  2.55850000e-04  5.08565404e+00  2.55850000e-04  9.45386073e+00  2.55850000e-04  2.78983321e+00  2.55850000e-04  1.04999974e+01  2.55850000e-04  7.45400820e-01 
 2.55950000e-04  1.05000000e+01  2.55950000e-04  5.08584588e+00  2.55950000e-04  9.45386128e+00  2.55950000e-04  2.78983336e+00  2.55950000e-04  1.04999984e+01  2.55950000e-04  7.45780553e-01 
 2.56050000e-04  1.05000000e+01  2.56050000e-04  5.08603761e+00  2.56050000e-04  9.45386185e+00  2.56050000e-04  2.78983353e+00  2.56050000e-04  1.04999974e+01  2.56050000e-04  7.46160274e-01 
 2.56150000e-04  1.05000000e+01  2.56150000e-04  5.08622923e+00  2.56150000e-04  9.45386243e+00  2.56150000e-04  2.78983369e+00  2.56150000e-04  1.04999984e+01  2.56150000e-04  7.46539982e-01 
 2.56250000e-04  1.05000000e+01  2.56250000e-04  5.08642074e+00  2.56250000e-04  9.45386302e+00  2.56250000e-04  2.78983386e+00  2.56250000e-04  1.04999974e+01  2.56250000e-04  7.46919679e-01 
 2.56350000e-04  1.05000000e+01  2.56350000e-04  5.08661215e+00  2.56350000e-04  9.45386362e+00  2.56350000e-04  2.78983403e+00  2.56350000e-04  1.04999984e+01  2.56350000e-04  7.47299363e-01 
 2.56450000e-04  1.05000000e+01  2.56450000e-04  5.08680344e+00  2.56450000e-04  9.45386422e+00  2.56450000e-04  2.78983420e+00  2.56450000e-04  1.04999974e+01  2.56450000e-04  7.47679035e-01 
 2.56550000e-04  1.05000000e+01  2.56550000e-04  5.08699463e+00  2.56550000e-04  9.45386484e+00  2.56550000e-04  2.78983437e+00  2.56550000e-04  1.04999984e+01  2.56550000e-04  7.48058696e-01 
 2.56650000e-04  1.05000000e+01  2.56650000e-04  5.08718571e+00  2.56650000e-04  9.45386547e+00  2.56650000e-04  2.78983455e+00  2.56650000e-04  1.04999974e+01  2.56650000e-04  7.48438344e-01 
 2.56750000e-04  1.05000000e+01  2.56750000e-04  5.08737669e+00  2.56750000e-04  9.45386611e+00  2.56750000e-04  2.78983473e+00  2.56750000e-04  1.04999984e+01  2.56750000e-04  7.48817980e-01 
 2.56850000e-04  1.05000000e+01  2.56850000e-04  5.08756755e+00  2.56850000e-04  9.45386676e+00  2.56850000e-04  2.78983492e+00  2.56850000e-04  1.04999974e+01  2.56850000e-04  7.49197604e-01 
 2.56950000e-04  1.05000000e+01  2.56950000e-04  5.08775831e+00  2.56950000e-04  9.45386742e+00  2.56950000e-04  2.78983510e+00  2.56950000e-04  1.04999984e+01  2.56950000e-04  7.49577215e-01 
 2.57050000e-04  1.05000000e+01  2.57050000e-04  5.08794896e+00  2.57050000e-04  9.45386809e+00  2.57050000e-04  2.78983529e+00  2.57050000e-04  1.04999974e+01  2.57050000e-04  7.49956815e-01 
 2.57150000e-04  1.05000000e+01  2.57150000e-04  5.08813951e+00  2.57150000e-04  9.45386877e+00  2.57150000e-04  2.78983548e+00  2.57150000e-04  1.04999984e+01  2.57150000e-04  7.50336403e-01 
 2.57250000e-04  1.05000000e+01  2.57250000e-04  5.08832994e+00  2.57250000e-04  9.45386946e+00  2.57250000e-04  2.78983568e+00  2.57250000e-04  1.04999974e+01  2.57250000e-04  7.50715978e-01 
 2.57350000e-04  1.05000000e+01  2.57350000e-04  5.08852027e+00  2.57350000e-04  9.45387015e+00  2.57350000e-04  2.78983587e+00  2.57350000e-04  1.04999984e+01  2.57350000e-04  7.51095542e-01 
 2.57450000e-04  1.05000000e+01  2.57450000e-04  5.08871049e+00  2.57450000e-04  9.45387086e+00  2.57450000e-04  2.78983607e+00  2.57450000e-04  1.04999974e+01  2.57450000e-04  7.51475093e-01 
