 1.25892541e+05 -7.16613381e+01 
 1.31825674e+05 -7.22332964e+01 
 1.38038426e+05 -7.27955125e+01 
 1.44543977e+05 -7.33482672e+01 
 1.51356125e+05 -7.38918623e+01 
 1.58489319e+05 -7.44266172e+01 
 1.65958691e+05 -7.49528666e+01 
 1.73780083e+05 -7.54709571e+01 
 1.81970086e+05 -7.59812441e+01 
 1.90546072e+05 -7.64840890e+01 
 1.99526231e+05 -7.69798558e+01 
 2.08929613e+05 -7.74689088e+01 
 2.18776162e+05 -7.79516100e+01 
 2.29086765e+05 -7.84283162e+01 
 2.39883292e+05 -7.88993777e+01 
 2.51188643e+05 -7.93651361e+01 
 2.63026799e+05 -7.98259226e+01 
 2.75422870e+05 -8.02820572e+01 
 2.88403150e+05 -8.07338474e+01 
 3.01995172e+05 -8.11815876e+01 
 3.16227766e+05 -8.16255584e+01 
 3.31131121e+05 -8.20660263e+01 
 3.46736850e+05 -8.25032440e+01 
 3.63078055e+05 -8.29374497e+01 
 3.80189396e+05 -8.33688680e+01 
 3.98107171e+05 -8.37977094e+01 
 4.16869383e+05 -8.42241713e+01 
 4.36515832e+05 -8.46484382e+01 
 4.57088190e+05 -8.50706822e+01 
 4.78630092e+05 -8.54910633e+01 
 5.01187234e+05 -8.59097305e+01 
 5.24807460e+05 -8.63268218e+01 
 5.49540874e+05 -8.67424653e+01 
 5.75439937e+05 -8.71567794e+01 
 6.02559586e+05 -8.75698734e+01 
 6.30957344e+05 -8.79818484e+01 
 6.60693448e+05 -8.83927976e+01 
 6.91830971e+05 -8.88028067e+01 
 7.24435960e+05 -8.92119549e+01 
 7.58577575e+05 -8.96203147e+01 
 7.94328235e+05 -9.00279529e+01 
 8.31763771e+05 -9.04349310e+01 
 8.70963590e+05 -9.08413052e+01 
 9.12010839e+05 -9.12471271e+01 
 9.54992586e+05 -9.16524443e+01 
 1.00000000e+06 -9.20573001e+01 
 1.04712855e+06 -9.24617344e+01 
 1.09647820e+06 -9.28657835e+01 
 1.14815362e+06 -9.32694809e+01 
 1.20226443e+06 -9.36728572e+01 
 1.25892541e+06 -9.40759402e+01 
 1.31825674e+06 -9.44787557e+01 
 1.38038426e+06 -9.48813271e+01 
 1.44543977e+06 -9.52836757e+01 
 1.51356125e+06 -9.56858213e+01 
